X,Y,index,h3_resolution,post_offices_count,postal_bank_count,road_length_km,cell_towers_count,population_count
-56.0030421726758,-16.1095649146851,84a85bbffffffff,4,0,1,951.595387325004,21,6146.96698108502
-57.1870710919828,-20.8502577317915,84a844bffffffff,4,0,0,316.710555713891,,311.576709989458
-60.9297369287984,-12.5975600662157,848b1adffffffff,4,0,1,1605.53256780287,10,6589.04580106656
-55.6107537628813,-5.95181734261421,848ab1bffffffff,4,0,0,1165.44565413448,,60.8501813942567
-61.578740802288,-9.38790202020508,848a315ffffffff,4,0,0,601.198964401907,,501.243193461749
-40.8235393588625,-11.3560228985069,84811cdffffffff,4,0,2,2371.68396160048,63,34635.1594763659
-59.2387135801577,-1.26199655208331,848a89bffffffff,4,0,0,0,,65.4641655179439
-57.2869714203846,-13.3084204299434,848ba37ffffffff,4,0,0,1145.27071916816,,185.155229069293
-39.0897051432555,-4.41186377749518,8480109ffffffff,4,4,7,4073.14139366282,340,131809.293551072
-52.1756531834009,-4.26567669451342,848a961ffffffff,4,0,0,270.807391226851,,1.3101175554184
-58.9854453521002,-1.59105827474201,848a899ffffffff,4,0,0,0,,56.9752494529821
-68.7925559423347,-9.21135990226862,848b5c3ffffffff,4,1,1,2956.04678562669,66,38987.707273379
-54.3050595476538,-4.60562863671254,848a959ffffffff,4,0,0,155.000451097684,,213.043278889556
-53.6437681859143,-25.0626574429625,84a82ddffffffff,4,2,4,5261.21178309009,1663,213239.525912002
-69.8952862679439,-7.07448132063907,848a645ffffffff,4,0,0,122.29655938441,,2119.77163805341
-57.8118330942655,-12.6285964089635,848b85bffffffff,4,0,0,1492.67617661358,,784.223102269389
-71.16572565389,-7.20901313797449,848b4b7ffffffff,4,0,0,3.61841769164388,,1086.26119085401
-51.8816397065828,-24.9283716392624,84a82e1ffffffff,4,1,2,4514.11326189259,50,17253.551738143
-61.3775338188806,3.83932660552762,848adb1ffffffff,4,0,1,1825.56475021719,3,2837.2919769045
-73.0560823708412,-7.78418461721213,848f6b3ffffffff,4,0,0,3428.45449948077,12,14542.927463565
-43.0524429545038,-11.7306923371035,8481017ffffffff,4,0,0,818.964001763609,,2756.08850120101
-59.4599694992076,-12.8086037172485,848ba89ffffffff,4,0,0,288.399377713199,,11.3414034634479
-67.0584607058052,-7.87971190687433,848b5a5ffffffff,4,0,1,467.95451853463,11,11556.996348202
-47.406196202181,-8.93798966831156,8481559ffffffff,4,0,1,1060.37657522178,4,3348.32148402743
-52.7604706012892,-8.9679636467794,848168bffffffff,4,0,0,0,,15.7468636928825
-49.4826732782621,-0.337843892122084,848040bffffffff,4,0,0,0,,4220.36977439374
-64.8819282155504,-2.48820803360665,848a525ffffffff,4,0,0,0,,1798.59374352731
-61.5250611425173,0.542774797602766,848ac21ffffffff,4,0,0,0,,34.6091786732104
-44.1003226828575,-5.66836647868292,84802e1ffffffff,4,0,3,3922.04050382299,21,37702.1072193459
-65.7425545403695,-8.46268394293401,848a289ffffffff,4,0,0,0,,122.841691375183
-52.6041989067233,-12.7479789652798,848b969ffffffff,4,0,0,2573.1895068122,,614.513962680241
-63.2720234822676,-1.22877455687687,848ae37ffffffff,4,0,0,0,,17.8836140359635
-60.8864384207076,0.29390647005286,848ad53ffffffff,4,0,0,77.3128153830585,,136.129326328506
-55.7461758761151,-2.17227886783808,848a9ddffffffff,4,0,0,891.240827917183,2,18831.3204478659
-60.3227958365516,-13.9870167894874,848b131ffffffff,4,0,0,879.416692747069,,408.627002689987
-51.0318272623317,-8.71597714949971,84816adffffffff,4,0,0,830.9531840472,,2029.40874867886
-42.9693726943781,-14.7830588996803,848123dffffffff,4,1,2,3365.85105451838,72,37552.3591756299
-60.1806076568143,-7.73442002081905,848a109ffffffff,4,0,0,0,,29.1496326402412
-54.072046888459,-21.3096231750608,84a8723ffffffff,4,0,0,2320.87131653173,1,1056.44840199128
-53.1973845931068,-17.2795739850392,84a8ed5ffffffff,4,0,2,1877.78768405803,122,27977.1913985834
-48.9278820078815,-1.01656270614878,8480447ffffffff,4,1,1,421.777555420472,32,20789.9574663341
-46.8119790621948,-2.99262930627641,848070dffffffff,4,0,0,1016.5733377813,,3802.82534142956
-49.3524982594455,-20.1238847821554,84a8e6dffffffff,4,3,4,3973.91740326728,300,42453.6443701647
-53.9721491030796,-29.3276094139363,84a9767ffffffff,4,0,1,1833.58491646691,,3914.52903117985
-48.6926747944731,-7.97432085472751,848142bffffffff,4,0,2,2659.27590680857,115,38086.1937177181
-54.1140622628172,-22.361047703321,84a8763ffffffff,4,1,3,3319.38851610804,143,25885.2340124547
-58.5806266846916,-1.5218262310875,848a89dffffffff,4,0,0,26.9643217342101,,799.253732207813
-61.5262483778446,-2.39125916968454,848af57ffffffff,4,0,0,0,,224.230382017326
-57.5206552394917,-8.86878246121581,848b8a3ffffffff,4,0,0,94.6460979771205,,51.0627204210614
-50.487203939214,-18.8044968049398,84a8e07ffffffff,4,0,2,3057.94565741236,145,24151.9056278653
-56.7834486514378,-17.9909181482816,84a85d9ffffffff,4,0,0,739.072697263041,,22.7533332072198
-44.8077662783879,-10.8545774355883,84810d5ffffffff,4,0,1,2398.99330158412,3,6937.19909762964
-52.2842536420458,-23.9381178243556,84a82abffffffff,4,2,5,6579.91618721935,753,130759.252689838
-51.2500644540059,2.42164793845432,8480483ffffffff,4,0,0,295.751771462678,,103.712052659132
-49.171626262655,-23.6455415297696,84a802bffffffff,4,0,3,3530.75861550355,174,39746.2306617498
-55.0492027435468,1.7332095767735,845f319ffffffff,4,0,0,0,,72.7431805764427
-51.9600848030407,-26.9426207333613,84a8251ffffffff,4,0,7,4673.29528222876,160,39487.2341425624
-41.8742369255351,-19.4651891452972,84a8835ffffffff,4,1,5,4408.77328810691,74,41484.3711951971
-44.2058351918234,-10.3702362925281,8481081ffffffff,4,0,1,1950.79394272814,1,7401.13069680706
-53.7691892066645,-28.039055318177,84a954dffffffff,4,0,3,2710.6017034869,86,21743.7721164227
-55.0910987034894,0.593534169117029,845f359ffffffff,4,0,0,0,,1.42075411758015
-59.1645426472708,-9.08467332358119,848b891ffffffff,4,0,0,1075.31713860646,,1040.70273857529
-41.5144051700456,-8.75283973705282,84811bbffffffff,4,3,1,3843.8997002866,5,9009.10044841468
-53.2578120674543,1.30020946861645,845f363ffffffff,4,0,0,0,,6.42503494699486
-42.3015340573671,-18.4281115018013,84a89d1ffffffff,4,3,5,3644.65142688645,25,29552.3428403586
-62.0088528356417,4.06978346144468,845f66dffffffff,4,0,0,251.124470202379,,54.0324697870237
-63.0920603828411,-5.5671911065627,848a1dbffffffff,4,0,1,272.793934932825,2,10405.4861425827
-48.3419015936142,-25.6196452246288,84a8315ffffffff,4,3,2,2386.63614921839,1587,177491.629480632
-48.6550700600061,-21.4777730922259,84a8181ffffffff,4,1,4,6096.31269113491,765,107440.288822621
-51.0410458055767,-4.4688534171016,84814b7ffffffff,4,0,0,347.505324526287,,587.352153085172
-58.965536934604,-7.56831945469334,848a167ffffffff,4,0,0,0,,0
-48.9760761758515,-22.223480054278,84a81c3ffffffff,4,3,2,8412.59725442213,4009,396992.566617979
-55.4469480928886,-29.7049050841531,84a9743ffffffff,4,0,1,1288.6103158567,49,7165.64260186628
-58.0728776998321,-12.2887301271257,848baadffffffff,4,0,1,2452.18469243954,30,14275.742674064
-48.9294869844951,-16.0297281906351,84a8c2bffffffff,4,2,2,5063.70200971646,398,39136.1032720357
-65.6788939325058,-7.34298051262198,848a2b9ffffffff,4,0,0,0,,22.6363225399436
-56.8486748229624,-16.1928971888484,84a8593ffffffff,4,1,0,2367.70126279808,67,18026.8112828955
-41.7826532226012,-14.9699707068145,8481225ffffffff,4,0,3,3598.26589928937,46,30424.2043541372
-60.5424418386861,2.18971158966299,848ade1ffffffff,4,0,0,2443.60932219832,,4276.29991569184
-59.939499920809,-2.12505504432497,848af29ffffffff,4,0,1,2491.45386466781,109,21936.4242539136
-68.2084188110163,1.58337402500399,84664a5ffffffff,4,0,0,0,,930.777115330333
-57.8720077744707,-0.650926024655127,848a8b1ffffffff,4,0,0,0,,1133.81403907819
-68.7157014875361,-8.073447780235,848b583ffffffff,4,0,0,0,,53.5677541815612
-60.2737023278498,-12.8936166485816,848bad1ffffffff,4,1,1,4572.96994607909,294,44822.8969818344
-52.9990298054145,-15.7861190485193,84a8ebbffffffff,4,0,0,915.805796417031,1,447.335980102886
-56.6517986388847,-21.5083192563529,84a8627ffffffff,4,0,0,560.797175591251,1,870.191718468093
-59.8737878178311,-9.91472012928193,848a32dffffffff,4,0,0,1054.90447655283,,4872.56802033854
-52.9190259271299,-13.5403679757107,84a8c9bffffffff,4,0,0,1160.14117248186,,674.849227288214
-70.1522165910893,-4.84232659104462,848a631ffffffff,4,0,0,0,,278.203771498342
-53.1534452261793,-12.064061429368,848b90dffffffff,4,0,0,867.874700487923,,632.929449326359
-47.2808279813416,-4.24226792297516,8480749ffffffff,4,0,0,2248.04273909008,,4087.2343848981
-51.7035773132491,-7.27620897799513,84814cbffffffff,4,0,0,28.1892393395306,,1089.64301355788
-51.6281565583358,-4.94960520299525,84814bbffffffff,4,0,0,57.5729024867716,,247.458308823295
-62.012093832699,1.18033517042958,848ac35ffffffff,4,0,0,0,,14.3182795951725
-44.3432007685154,-22.3579604260023,84a8a17ffffffff,4,3,5,5071.77198741599,2159,199095.660712443
-44.048828698076,-9.9564200031874,8481087ffffffff,4,0,1,2331.08811808524,17,12806.3356112018
-54.0390520300857,-24.074958657799,84a8299ffffffff,4,0,3,4027.21284104006,190,45152.0959411133
-46.4932699124602,-7.62646670440829,8481503ffffffff,4,0,0,1751.38278850952,,1946.27097067237
-55.1059347029667,-3.58819391675317,848a821ffffffff,4,0,0,55.8193705472649,4,193.511396362912
-51.6320299079252,-29.8277513798871,84a90c5ffffffff,4,2,5,3760.95431079961,1235,143177.619669905
-63.8121315144574,-12.255836259578,848b0a7ffffffff,4,0,0,1591.10260583003,2,2087.24368120125
-40.7002166562041,-20.7339310842364,84a895bffffffff,4,6,5,4777.47106612106,1849,176962.176855087
-60.390957536272,-0.352610903724629,848ad5dffffffff,4,0,0,0,,55.1717160776607
-41.9356850602635,-7.65224865530649,8480267ffffffff,4,1,4,1874.0846237206,53,19065.6962498128
-48.7130178298094,-18.592967837878,84a8f19ffffffff,4,1,1,4280.24472099421,239,24729.2984360643
-50.086668400133,-28.4350377404233,84a9199ffffffff,4,0,1,2387.29808352537,45,14738.2273475528
-61.4304578107365,-11.9235942625425,848b1a3ffffffff,4,0,2,2758.50092595083,13,8827.43713532761
-43.6839548436154,-6.77373968165231,8480215ffffffff,4,0,1,1903.78759336613,22,12429.6030732142
-72.2024449796059,-9.60224580731113,848b4ddffffffff,4,0,0,0,,1579.52484841377
-60.7386353929336,0.688060214282161,848ad19ffffffff,4,0,0,631.969093779329,,299.455604325061
-58.4299399292219,-1.1221450918512,848a895ffffffff,4,0,0,0,,31.9970807163081
-63.0759834136949,0.255962922716488,848ac1dffffffff,4,0,0,0,,69.4720681299223
-57.9775304831737,0.07836062885016,845f259ffffffff,4,0,0,0,,70.4944798276993
-39.9151031722879,-18.7764187354757,84a89edffffffff,4,2,2,4095.79919622842,775,138306.235193185
-49.3223991998998,-9.61769673717943,8481441ffffffff,4,0,2,2078.42283965316,17,7927.79933211952
-69.5616322864982,-6.28578112760773,848a663ffffffff,4,0,0,0,,5.08302023289434
-46.2209387056572,-19.7335681781223,84a8f6dffffffff,4,0,2,3467.35957643183,193,20703.3145719692
-51.2694605558284,-28.2013706882542,84a90a3ffffffff,4,0,3,2129.50332830096,96,6198.95983699709
-46.5715788586045,-21.5832484295055,84a8ad1ffffffff,4,3,6,6838.53960873326,1340,178766.729121506
-66.1752269311097,-6.66052224459231,848a76dffffffff,4,0,0,0,,9.93438140628109
-50.8485293689669,-2.88983647813396,848061dffffffff,4,0,0,711.621530572882,1,354.932213783264
-67.4510987521449,-9.79722591317393,848b517ffffffff,4,0,0,4662.77493793928,5,8270.77169275284
-46.0911194957476,-3.26194279585744,8480761ffffffff,4,0,0,1056.50889738571,,12869.9784377672
-47.2793621137296,-15.0535582450533,84a8d17ffffffff,4,0,1,1571.60181334559,20,11364.5028157756
-57.3735800670856,1.68068215505718,845f215ffffffff,4,0,0,0,,2.69252362585394
-55.6178605315092,1.25329102476801,845f22dffffffff,4,0,0,0,,139.0592902957
-43.2847769343198,-15.590956263963,8481201ffffffff,4,0,2,3005.685646822,143,57801.6659236103
-47.8752633217644,-4.73053504362503,84815bdffffffff,4,0,1,3434.70492768515,94,46459.8917686939
-42.160594096004,-11.5829386962112,8481031ffffffff,4,0,2,2540.41370743904,65,31580.9931662891
-67.0733845519174,0.583979345871508,84664b7ffffffff,4,0,0,0,,238.865372298751
-61.133240299482,3.52757115348203,848adbdffffffff,4,0,0,1663.80938645125,,3634.2272303123
-41.0157242245228,-21.5058494229204,84a886dffffffff,4,1,2,2781.53624548085,434,59968.3176726177
-43.9439545935063,-18.3099783770869,84a8885ffffffff,4,0,1,1198.31997843186,8,3536.3191085197
-58.486157657345,-12.3353021794557,848baa9ffffffff,4,0,0,884.398929841228,,254.413982812635
-47.1553740207859,-5.00238964897258,84815a1ffffffff,4,0,0,1738.09060267697,10,3663.51536870748
-48.8267937116754,-26.6776641789179,84a8351ffffffff,4,2,6,5691.53044501936,1435,129196.727882139
-49.5102526036726,-29.034379603309,84a91d5ffffffff,4,3,7,4936.06639660064,789,146175.651473064
-65.2448354927136,-9.13986851496403,848a2c5ffffffff,4,0,0,671.069826436585,,1.29603880198374
-61.3299949663519,-6.78360520306969,848a11bffffffff,4,0,0,284.724009352301,,223.59755921553
-39.3528903383934,-11.8722216556701,8481103ffffffff,4,1,2,4037.22461119486,156,45831.2803862989
-42.8119259451689,-14.3773192888676,8481235ffffffff,4,2,3,5880.72979534854,295,107619.399801141
-52.4849741174634,-21.5206720206452,84a809dffffffff,4,0,1,1359.5949394195,54,20100.3292469159
-65.6111622109105,-1.46680009167693,848aecbffffffff,4,0,0,0,,5.86137447300098
-55.1085253364326,-14.9143195352468,848bb55ffffffff,4,0,1,1338.66814453802,8,3359.87050303444
-62.3544589485179,-0.702784364847475,848ac47ffffffff,4,0,0,0,,453.402443980915
-59.0697762715435,-6.8362712891098,848a121ffffffff,4,0,0,621.33911114569,,1673.48136236833
-68.8474167185707,0.087739298295056,848a591ffffffff,4,0,0,0,,173.847748000058
-47.3746771205049,-23.4476149112808,84a811dffffffff,4,12,6,15147.6992376555,11654,1069908.33053629
-37.8036131609252,-6.53421900084247,84818d7ffffffff,4,1,8,5468.8956366932,188,90995.0461727679
-57.5958125306723,-14.0775306759352,848ba39ffffffff,4,0,0,2049.14692360134,,854.226674021222
-61.2307754173074,-7.5068689716411,848a153ffffffff,4,0,0,1100.26412272935,,39.8550077178515
-53.1038310516135,1.70763602840031,845f329ffffffff,4,0,0,0,,0
-50.7468867027587,-26.1819848585857,84a8207ffffffff,4,0,3,3302.40748461537,149,26029.832942456
-70.9968396854666,-8.70844593165097,848b485ffffffff,4,0,0,0,,2142.02366962563
-53.8972585949739,-12.9113738414163,848b94bffffffff,4,0,0,927.234660812198,,264.700486672577
-52.444504580848,-24.2936155587218,84a8285ffffffff,4,0,2,4680.77250325566,137,18796.7347050458
-50.5011685105076,-0.899174307742093,848045bffffffff,4,0,0,0,,8899.25112843513
-47.5651703497199,-14.7161732755055,84a8de9ffffffff,4,0,1,1959.7168260315,26,13300.5631272122
-49.7771743776351,-5.4282647889857,84814a5ffffffff,4,0,0,1772.12005572364,,8909.76701325923
-41.9129617158241,-6.47315168416535,8480227ffffffff,4,0,3,1788.45197529204,69,31544.2169031799
-42.2542422377905,-16.1811612252045,8481261ffffffff,4,1,1,2710.73560274863,129,44590.1635012925
-45.021025723665,-13.5806755070682,848128dffffffff,4,0,0,946.35071284995,,283.68561336807
-60.151289179425,5.17250520238921,845f70dffffffff,4,0,0,,,62.628338391427
-55.9660402963693,-0.694756427604175,848a991ffffffff,4,0,0,0,,2.84404872568848
-64.1350331936271,-0.621746158511563,848aee7ffffffff,4,0,0,0,,26.5811317389598
-41.9996488538174,-3.34887954581471,8480031ffffffff,4,0,6,2331.5243093698,68,63602.127448095
-53.6653527062334,-14.3787001542564,848bb29ffffffff,4,0,0,2399.32736682096,,718.34970619157
-53.5194977024705,-21.9636685083639,84a872dffffffff,4,0,0,3281.56945898706,6,2172.2738317661
-55.5960980533282,-20.0268030693325,84a8467ffffffff,4,0,0,827.578215956631,,1504.85696427524
-56.0061748100572,-9.04100252243257,848b99dffffffff,4,0,0,0,,30.6622680280707
-56.2482306351336,-18.6599840229671,84a8435ffffffff,4,0,0,1064.51293568937,,96.9001430571079
-46.5839148694769,-11.1325524003017,8481763ffffffff,4,0,0,2797.0192444853,,177.974992527335
-35.7621711941324,-6.55218174833793,84818e7ffffffff,4,2,12,4954.26799365459,166,123521.629860282
-49.3569339656349,-10.7775445606182,8481621ffffffff,4,0,0,1464.88845008494,9,2414.83771261573
-48.8727672690066,-18.978299622566,84a8f53ffffffff,4,0,1,4695.03362716165,229,19275.6925367862
-57.4533121623032,-20.5201474432619,84a845dffffffff,4,0,0,227.928796262448,,114.841264813207
-52.3269502528424,-17.1841416386055,84a8e8dffffffff,4,0,0,1403.81170479757,1,351.979421231896
-50.1385426390162,-25.7929050824466,84a8223ffffffff,4,0,1,3577.56819594288,96,25670.2364892364
-48.8044427057999,-16.758905514933,84a8c63ffffffff,4,2,4,5560.63482049962,162,38203.3820043653
-54.9376606232094,-21.3807547193191,84a8739ffffffff,4,0,0,2174.86248672342,4,6375.11936560646
-39.2723021047584,-16.055749008597,8481369ffffffff,4,0,0,2153.24918190841,40,9745.52657495067
-53.6119669532109,-4.87921754617278,848a94bffffffff,4,0,0,0,,5.8228248742962
-49.4986189568947,-5.77196090151532,84815d3ffffffff,4,0,0,2174.76514871379,2,4732.8925822787
-66.0719155215354,-2.59937846071898,848a507ffffffff,4,0,1,496.579922832587,2,11845.7257791674
-37.5619783176984,-10.3884692349536,8481ac5ffffffff,4,6,6,4715.29294234749,263,99887.6816021949
-65.9176954738579,-2.2204874026152,848a53dffffffff,4,0,0,0,,204.266470620758
-53.2379364229791,-18.3759043021802,84a8535ffffffff,4,0,1,2240.80738422392,75,17351.7978838407
-61.3786385391476,-1.9985037237496,848af1dffffffff,4,0,0,0,,985.809017321328
-53.1641089777029,-24.0092630357172,84a8283ffffffff,4,1,2,7732.75582833659,98,23467.929829061
-65.4936155040463,-8.80177595634895,848a2c7ffffffff,4,0,0,136.563368215085,,12.496602436644
-45.5964920607997,-12.9037733291673,8481283ffffffff,4,0,0,3507.60116003892,3,242.925320839626
-42.7764188232173,-19.6054006795083,84a883bffffffff,4,6,5,4408.5891392887,1611,281488.174813306
-51.7941372564811,-30.1529942525739,84a90cdffffffff,4,0,3,2334.46164156056,456,42279.7549134106
-52.0519167875524,-13.4308357190713,84a8c95ffffffff,4,0,1,1931.56022919382,5,1301.77134822443
-61.6719409843374,0.150432539530773,848ac29ffffffff,4,0,0,3.47066531072356,,49.8389529949927
-55.0508438074532,-9.66753717322437,848b98dffffffff,4,0,1,2515.22941463394,1,2364.74925224925
-62.2123812427141,-3.23864317341793,848ae65ffffffff,4,0,0,0,,311.040887809359
-42.8813241292116,-3.50033361036329,8480017ffffffff,4,0,0,2498.30645474232,63,35469.0014652312
-43.1916756429651,-4.33797847781725,8480019ffffffff,4,0,1,2178.30401371534,50,57917.3998405635
-69.3957786275272,-5.89274069582534,848a629ffffffff,4,0,0,0,,139.516570556261
-45.9827006707214,-10.6531823123748,848172dffffffff,4,0,0,2018.12928469219,,86.0349915950792
-63.2292858740035,-3.03871335602521,848ae0dffffffff,4,0,0,0,,192.626448076568
-63.0327010664676,-1.5502495525641,848ae35ffffffff,4,0,0,0,,106.480565196311
-42.4639531789724,-4.60597005898328,848000bffffffff,4,1,3,3276.02661930917,115,51855.0518616438
-45.7420587254249,-18.5692814558947,84a88d3ffffffff,4,0,0,827.039628702636,1,1874.15487210266
-51.7414608667046,-8.43628850271745,84816abffffffff,4,0,0,258.875847110177,2,146.446399242181
-63.1444805414212,-6.66636065470535,848a03bffffffff,4,0,0,404.357814065841,,424.213610937557
-58.5224647573702,-3.38392475768211,848aab5ffffffff,4,0,0,0,14,4401.51760538667
-58.3925061342361,-10.1021129331044,848b889ffffffff,4,0,1,1352.9707533508,,5821.60411816323
-55.6357409885228,-2.91344149315604,848a835ffffffff,4,0,0,567.042502122831,,1135.06945757382
-56.2255027756869,-21.4782461567434,84a871bffffffff,4,1,2,2083.56865233266,133,33643.7048126049
-40.2577160624542,-4.22435499122389,8480153ffffffff,4,1,2,3169.03041697271,125,54081.8684776202
-50.4140554681432,-16.5906820204504,84a8c57ffffffff,4,0,4,3956.86070946412,217,50104.2272968292
-50.452826467732,-3.98609156305425,8480643ffffffff,4,0,0,1431.4106897684,3,7361.41001009941
